0.892017 0.402700 41.460981 183.561994 | 10000000000.000000 | -9.18e-02 -7.16e-03 6.14e+03 -5.64e+01
0.883251 0.411466 41.633978 183.734991 | 6571.681921 | -7.97e-02 -1.43e-02 -6.84e+03 -5.63e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.831828 0.441009 41.566649 183.816513 | 6283.968231 | -2.96e-02 -4.45e-02 -2.59e+03 -5.62e+01
0.863144 0.472576 41.607465 183.765799 | 6610.764620 | -6.01e-02 -7.56e-02 -5.16e+03 -5.62e+01
0.856378 0.465756 41.598647 183.776756 | 6539.871301 | -5.35e-02 -6.89e-02 -4.60e+03 -5.62e+01
0.854975 0.412622 41.482868 183.865176 | 10000000000.000000 | -5.44e-02 -1.69e-02 2.98e+03 -5.61e+01
0.801168 0.410254 41.587472 183.871819 | 10000000000.000000 | 1.47e-03 -1.35e-02 -4.34e+03 -5.61e+01
0.799929 0.444900 41.384805 183.842006 | 10000000000.000000 | -1.20e-03 -5.01e-02 9.92e+03 -5.62e+01
0.833606 0.442794 41.569518 183.816806 | 6302.578968 | -3.13e-02 -4.62e-02 -2.79e+03 -5.62e+01
0.818435 0.473367 41.743414 183.781523 | 6319.073529 | -1.28e-02 -7.51e-02 -1.48e+04 -5.62e+01
0.820999 0.405454 41.572149 183.722220 | 6096.772415 | -1.87e-02 -8.86e-03 -2.46e+03 -5.63e+01
0.820752 0.435029 41.562679 183.727103 | 6184.408465 | -1.86e-02 -3.85e-02 -1.83e+03 -5.63e+01
0.815849 0.400304 41.562265 183.712336 | 6042.741331 | -1.37e-02 -3.80e-03 -1.72e+03 -5.63e+01
0.815385 0.399840 41.561376 183.711446 | 6037.882587 | -1.33e-02 -3.34e-03 -1.65e+03 -5.63e+01
0.790110 0.374565 41.512868 183.662939 | 10000000000.000000 | 1.11e-02 2.15e-02 1.99e+03 -5.63e+01
0.791584 0.376039 41.515697 183.665768 | 10000000000.000000 | 9.67e-03 2.00e-02 1.78e+03 -5.63e+01
0.806193 0.390648 41.543734 183.693805 | 10000000000.000000 | -4.40e-03 5.68e-03 -3.26e+02 -5.63e+01
0.775332 0.359787 41.659793 183.634576 | 10000000000.000000 | 2.87e-02 3.76e-02 -8.10e+03 -5.64e+01
0.794584 0.379039 41.521454 183.671525 | 10000000000.000000 | 6.78e-03 1.71e-02 1.35e+03 -5.63e+01
0.837176 0.389276 41.541101 183.691172 | 10000000000.000000 | -3.54e-02 7.03e-03 -1.28e+02 -5.63e+01
0.788900 0.373355 41.633752 183.660617 | 10000000000.000000 | 1.46e-02 2.38e-02 -6.42e+03 -5.63e+01
0.782988 0.367443 41.499199 183.795170 | 10000000000.000000 | 1.79e-02 2.85e-02 2.23e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.819609 0.428692 41.550723 183.836301 | 6157.381359 | -1.77e-02 -3.23e-02 -1.59e+03 -5.62e+01
0.769447 0.454661 41.691290 183.848109 | 10000000000.000000 | 3.52e-02 -5.69e-02 -1.15e+04 -5.62e+01
0.806088 0.415062 41.533100 183.858199 | 6017.908479 | -4.50e-03 -1.88e-02 -4.76e+02 -5.61e+01
0.742900 0.377723 41.376339 183.808492 | 10000000000.000000 | 5.57e-02 1.70e-02 1.07e+04 -5.62e+01
0.801307 0.430922 41.560056 183.829498 | 10000000000.000000 | 8.02e-04 -3.44e-02 -2.20e+03 -5.62e+01
0.769041 0.384908 41.532933 183.972097 | 10000000000.000000 | 3.25e-02 1.13e-02 -1.08e+03 -5.60e+01
0.830137 0.458797 41.478219 183.696378 | 10000000000.000000 | -2.96e-02 -6.31e-02 4.22e+03 -5.63e+01
0.851033 0.414872 41.605632 183.865587 | 6348.400215 | -4.80e-02 -1.80e-02 -5.57e+03 -5.61e+01
0.755223 0.381025 41.453048 183.821277 | 10000000000.000000 | 4.48e-02 1.44e-02 5.29e+03 -5.62e+01
0.766070 0.397318 41.697422 183.910165 | 10000000000.000000 | 3.87e-02 4.75e-04 -1.22e+04 -5.61e+01
0.865588 0.429557 41.624599 183.841991 | 6500.854640 | -6.22e-02 -3.25e-02 -6.77e+03 -5.62e+01
0.900889 0.466446 41.590444 183.842799 | 6864.019860 | -9.82e-02 -6.97e-02 -4.39e+03 -5.62e+01
0.863390 0.427340 41.621735 183.845555 | 6477.785752 | -6.01e-02 -3.03e-02 -6.59e+03 -5.62e+01
0.869214 0.409184 41.560042 183.716432 | 6449.795905 | -6.71e-02 -1.27e-02 -1.58e+03 -5.63e+01
0.876095 0.477488 41.574584 183.803501 | 6714.049492 | -7.37e-02 -8.09e-02 -3.07e+03 -5.62e+01
0.834853 0.444058 41.570592 183.811614 | 6315.385120 | -3.25e-02 -4.75e-02 -2.84e+03 -5.62e+01
0.851606 0.460761 41.606557 183.865681 | 6493.917129 | -4.86e-02 -6.38e-02 -5.64e+03 -5.61e+01
0.805555 0.480217 41.637831 183.868867 | 6232.698921 | -1.94e-03 -8.30e-02 -7.84e+03 -5.61e+01
0.819657 0.428685 41.554998 183.834173 | 6158.378873 | -1.76e-02 -3.23e-02 -1.87e+03 -5.62e+01
0.862966 0.472396 41.607233 183.766087 | 6608.897908 | -5.99e-02 -7.55e-02 -5.14e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.776960 0.453255 41.453596 183.733730 | 10000000000.000000 | 2.31e-02 -5.78e-02 5.73e+03 -5.63e+01
0.864980 0.474169 41.629571 183.876105 | 6635.672794 | -6.15e-02 -7.70e-02 -7.30e+03 -5.61e+01
0.812620 0.421601 41.545073 183.845937 | 6085.609408 | -1.08e-02 -2.53e-02 -1.24e+03 -5.62e+01
0.817860 0.426929 41.548444 183.839134 | 6139.305815 | -1.60e-02 -3.06e-02 -1.44e+03 -5.62e+01
0.847537 0.460651 41.558771 183.988468 | 6458.869347 | -4.55e-02 -6.42e-02 -2.97e+03 -5.60e+01
0.837049 0.446227 41.576913 183.806374 | 6338.645375 | -3.46e-02 -4.96e-02 -3.25e+03 -5.62e+01
0.812570 0.421575 41.554753 183.835316 | 6086.565401 | -1.06e-02 -2.51e-02 -1.86e+03 -5.62e+01
0.858697 0.379802 41.646024 183.889670 | 10000000000.000000 | -5.49e-02 1.75e-02 -8.53e+03 -5.61e+01
0.766703 0.391198 41.592028 183.928158 | 10000000000.000000 | 3.60e-02 5.59e-03 -4.96e+03 -5.61e+01
0.871982 0.481199 41.640871 183.855703 | 6709.412903 | -6.83e-02 -8.39e-02 -7.98e+03 -5.61e+01
0.849395 0.421417 41.614179 183.770118 | 6355.999418 | -4.62e-02 -2.44e-02 -5.65e+03 -5.62e+01
0.876599 0.422029 41.493975 183.845348 | 10000000000.000000 | -7.58e-02 -2.62e-02 2.32e+03 -5.62e+01
0.773466 0.396891 41.657718 183.885817 | 10000000000.000000 | 3.05e-02 5.23e-04 -9.32e+03 -5.61e+01
0.821695 0.430736 41.569478 183.819161 | 6181.193474 | -1.94e-02 -3.42e-02 -2.80e+03 -5.62e+01
0.812051 0.421306 41.656046 183.845650 | 6099.371010 | -8.09e-03 -2.39e-02 -8.99e+03 -5.62e+01
0.900931 0.421222 41.516701 183.860466 | 10000000000.000000 | -9.97e-02 -2.52e-02 6.54e+02 -5.61e+01
0.810251 0.420372 41.453143 183.893014 | 10000000000.000000 | -1.02e-02 -2.49e-02 4.90e+03 -5.61e+01
0.787048 0.430885 41.579502 183.946178 | 10000000000.000000 | 1.54e-02 -3.42e-02 -4.19e+03 -5.61e+01
0.829677 0.389807 41.444138 183.724397 | 10000000000.000000 | -2.98e-02 5.57e-03 6.43e+03 -5.63e+01
0.816452 0.425464 41.550067 183.839731 | 6125.164922 | -1.45e-02 -2.91e-02 -1.56e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.801463 0.411738 41.529220 183.865888 | 10000000000.000000 | 5.09e-05 -1.55e-02 -2.47e+02 -5.61e+01
0.775942 0.482760 41.543482 183.775989 | 10000000000.000000 | 2.58e-02 -8.64e-02 -7.54e+02 -5.62e+01
0.748408 0.353252 41.475875 183.978790 | 10000000000.000000 | 5.21e-02 4.24e-02 2.85e+03 -5.60e+01
0.817331 0.378370 41.373263 183.923283 | 10000000000.000000 | -1.88e-02 1.63e-02 1.03e+04 -5.61e+01
0.819549 0.428631 41.550644 183.836399 | 6156.754601 | -1.76e-02 -3.22e-02 -1.58e+03 -5.62e+01
0.850485 0.428496 41.600572 183.841493 | 6384.944669 | -4.76e-02 -3.16e-02 -5.09e+03 -5.62e+01
0.835919 0.445133 41.571981 183.809888 | 6326.464085 | -3.36e-02 -4.85e-02 -2.92e+03 -5.62e+01
0.855706 0.465078 41.597771 183.777844 | 6532.836170 | -5.29e-02 -6.82e-02 -4.55e+03 -5.62e+01
0.876959 0.384156 41.532744 183.718727 | 10000000000.000000 | -7.54e-02 1.21e-02 3.05e+02 -5.63e+01
0.852816 0.462165 41.594004 183.782524 | 6502.608541 | -5.01e-02 -6.54e-02 -4.31e+03 -5.62e+01
0.854479 0.463842 41.596172 183.779830 | 6520.004251 | -5.17e-02 -6.70e-02 -4.45e+03 -5.62e+01
0.804390 0.472962 41.698611 183.826322 | 10000000000.000000 | 3.93e-04 -7.52e-02 -1.19e+04 -5.62e+01
0.847856 0.457117 41.568142 183.788753 | 6447.138231 | -4.56e-02 -6.06e-02 -2.54e+03 -5.62e+01
0.859325 0.468726 41.602488 183.771984 | 6570.728134 | -5.64e-02 -7.18e-02 -4.85e+03 -5.62e+01
0.840036 0.411734 41.497134 183.801632 | 10000000000.000000 | -3.91e-02 -1.59e-02 2.33e+03 -5.62e+01
0.846949 0.394787 41.403754 183.836557 | 10000000000.000000 | -4.79e-02 2.05e-04 8.63e+03 -5.62e+01
0.846965 0.480093 41.593716 183.847083 | 6517.438553 | -4.42e-02 -8.33e-02 -4.64e+03 -5.62e+01
0.821505 0.428622 41.553801 183.836722 | 6171.089195 | -1.95e-02 -3.22e-02 -1.80e+03 -5.62e+01
0.774442 0.373773 41.564776 183.768109 | 10000000000.000000 | 2.78e-02 2.28e-02 -2.19e+03 -5.62e+01
0.846105 0.455400 41.585257 183.793392 | 6432.531405 | -4.35e-02 -5.87e-02 -3.76e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.811938 0.420959 41.540725 183.848724 | 6078.178237 | -1.02e-02 -2.47e-02 -9.56e+02 -5.62e+01
0.857025 0.410179 41.509251 183.874798 | 10000000000.000000 | -5.59e-02 -1.42e-02 1.09e+03 -5.61e+01
0.859427 0.410169 41.508479 183.763061 | 10000000000.000000 | -5.83e-02 -1.42e-02 1.75e+03 -5.62e+01
0.788469 0.478327 41.462454 183.987573 | 10000000000.000000 | 1.18e-02 -8.28e-02 3.74e+03 -5.60e+01
0.840785 0.450037 41.578323 183.802008 | 6377.085166 | -3.83e-02 -5.34e-02 -3.32e+03 -5.62e+01
0.833552 0.442659 41.575605 183.810456 | 6302.689705 | -3.11e-02 -4.60e-02 -3.18e+03 -5.62e+01
0.858305 0.467698 41.601158 183.773635 | 6560.046425 | -5.54e-02 -7.08e-02 -4.76e+03 -5.62e+01
0.847740 0.420806 41.598502 183.854613 | 6341.608431 | -4.49e-02 -2.40e-02 -5.02e+03 -5.61e+01
0.844012 0.453291 41.582530 183.796782 | 6410.708947 | -4.15e-02 -5.66e-02 -3.59e+03 -5.62e+01
0.845809 0.420814 41.595386 183.788754 | 6325.708383 | -4.30e-02 -2.40e-02 -4.44e+03 -5.62e+01
0.848399 0.457625 41.594955 183.786412 | 6457.322233 | -4.56e-02 -6.08e-02 -4.40e+03 -5.62e+01
0.816287 0.425500 41.559651 183.933988 | 6127.926092 | -1.42e-02 -2.90e-02 -2.74e+03 -5.61e+01
0.809006 0.418218 41.545677 183.947962 | 6052.253185 | -7.17e-03 -2.19e-02 -1.84e+03 -5.61e+01
0.772785 0.381998 41.476162 184.017476 | 10000000000.000000 | 2.77e-02 1.37e-02 2.63e+03 -5.60e+01
0.769843 0.379056 41.470517 184.023122 | 10000000000.000000 | 3.05e-02 1.66e-02 2.99e+03 -5.60e+01
0.780246 0.389267 41.479901 183.909548 | 10000000000.000000 | 2.03e-02 6.45e-03 2.95e+03 -5.61e+01
0.771195 0.380216 41.462530 183.926919 | 10000000000.000000 | 2.90e-02 1.53e-02 4.06e+03 -5.61e+01
0.786503 0.395524 41.491911 183.897539 | 10000000000.000000 | 1.43e-02 3.08e-04 2.18e+03 -5.61e+01
0.784268 0.393289 41.487621 183.901828 | 10000000000.000000 | 1.64e-02 2.50e-03 2.45e+03 -5.61e+01
0.802925 0.411946 41.523427 183.831426 | 10000000000.000000 | -1.52e-03 -1.58e-02 3.43e+02 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.864329 0.400458 41.406063 183.932974 | 10000000000.000000 | -6.52e-02 -5.44e-03 7.95e+03 -5.61e+01
0.725932 0.412902 41.502202 183.803136 | 10000000000.000000 | 7.51e-02 -1.70e-02 1.97e+03 -5.62e+01
0.861808 0.470985 41.624453 183.875584 | 6602.091316 | -5.85e-02 -7.39e-02 -6.94e+03 -5.61e+01
0.801306 0.431120 41.520463 183.829150 | 10000000000.000000 | 3.94e-05 -3.50e-02 5.61e+02 -5.62e+01
0.849266 0.366634 41.578834 183.950590 | 10000000000.000000 | -4.68e-02 3.00e-02 -4.17e+03 -5.60e+01
0.862083 0.485401 41.559926 183.807582 | 6634.851666 | -6.00e-02 -8.89e-02 -2.07e+03 -5.62e+01
0.909095 0.518652 41.686067 183.798901 | 7102.244310 | -1.05e-01 -1.21e-01 -1.08e+04 -5.62e+01
0.858899 0.469396 41.517715 183.930007 | 10000000000.000000 | -5.76e-02 -7.33e-02 2.07e+02 -5.61e+01
0.913023 0.522612 41.691187 183.792530 | 7144.151287 | -1.08e-01 -1.25e-01 -1.12e+04 -5.62e+01
0.891304 0.543399 41.681198 183.916570 | 7050.796380 | -8.69e-02 -1.46e-01 -1.11e+04 -5.61e+01
0.884506 0.507998 41.589173 183.771250 | 6870.630326 | -8.18e-02 -1.11e-01 -3.91e+03 -5.62e+01
0.875162 0.485337 41.555720 183.784419 | 6727.425359 | -7.31e-02 -8.89e-02 -1.65e+03 -5.62e+01
0.864023 0.487357 41.562457 183.804438 | 6655.187404 | -6.19e-02 -9.09e-02 -2.23e+03 -5.62e+01
0.869300 0.492674 41.569340 183.795888 | 6710.547467 | -6.70e-02 -9.61e-02 -2.66e+03 -5.62e+01
0.896533 0.520118 41.604861 183.751763 | 6997.821589 | -9.36e-02 -1.23e-01 -4.90e+03 -5.62e+01
0.906742 0.516281 41.683003 183.802715 | 7077.181504 | -1.02e-01 -1.19e-01 -1.06e+04 -5.62e+01
0.913983 0.523580 41.692437 183.790973 | 7154.398333 | -1.09e-01 -1.26e-01 -1.12e+04 -5.62e+01
0.861723 0.470939 41.640076 183.877175 | 6604.236289 | -5.81e-02 -7.37e-02 -8.04e+03 -5.61e+01
0.900115 0.470802 41.686274 183.881878 | 6890.876442 | -9.56e-02 -7.31e-02 -1.13e+04 -5.61e+01
0.888742 0.498136 41.659549 183.831905 | 6886.020144 | -8.47e-02 -1.01e-01 -9.16e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.759198 0.453907 41.538380 183.841259 | 10000000000.000000 | 4.25e-02 -5.76e-02 -7.52e+02 -5.62e+01
0.766038 0.446626 41.584879 183.725514 | 10000000000.000000 | 3.66e-02 -4.99e-02 -3.36e+03 -5.63e+01
0.853355 0.462709 41.594707 183.781650 | 6508.250991 | -5.06e-02 -6.59e-02 -4.36e+03 -5.62e+01
0.846784 0.456085 41.586143 183.792292 | 6439.618022 | -4.42e-02 -5.94e-02 -3.82e+03 -5.62e+01
0.814349 0.423389 41.543867 183.844820 | 6103.045837 | -1.26e-02 -2.71e-02 -1.15e+03 -5.62e+01
0.821953 0.403166 41.597093 183.827414 | 6103.115541 | -1.91e-02 -6.33e-03 -4.77e+03 -5.62e+01
0.833192 0.442384 41.568427 183.814304 | 6298.129987 | -3.09e-02 -4.58e-02 -2.70e+03 -5.62e+01
0.843457 0.452731 41.581805 183.797681 | 6404.917722 | -4.09e-02 -5.60e-02 -3.54e+03 -5.62e+01
0.835399 0.444608 41.571303 183.810730 | 6321.059771 | -3.31e-02 -4.80e-02 -2.88e+03 -5.62e+01
0.779798 0.462436 41.437925 183.803322 | 10000000000.000000 | 2.00e-02 -6.71e-02 6.44e+03 -5.62e+01
0.770903 0.381919 41.562418 183.879635 | 10000000000.000000 | 3.13e-02 1.46e-02 -2.64e+03 -5.61e+01
0.822416 0.403632 41.597696 183.826665 | 6107.902882 | -1.96e-02 -6.79e-03 -4.81e+03 -5.62e+01
0.864569 0.445963 41.583378 183.751961 | 6534.425627 | -6.20e-02 -4.93e-02 -3.40e+03 -5.62e+01
0.862274 0.443833 41.649611 183.762120 | 6523.495699 | -5.84e-02 -4.65e-02 -8.08e+03 -5.62e+01
0.821382 0.402885 41.575144 183.706664 | 6091.727299 | -1.90e-02 -6.26e-03 -2.58e+03 -5.63e+01
0.781360 0.390400 41.480555 183.908132 | 10000000000.000000 | 1.92e-02 5.32e-03 2.91e+03 -5.61e+01
0.793985 0.403025 41.504785 183.805738 | 10000000000.000000 | 7.06e-03 -7.07e-03 1.78e+03 -5.62e+01
0.798263 0.407304 41.512996 183.875692 | 10000000000.000000 | 2.94e-03 -1.13e-02 8.29e+02 -5.61e+01
0.808224 0.417264 41.532111 183.856576 | 6039.459580 | -6.65e-03 -2.10e-02 -3.98e+02 -5.61e+01
0.804829 0.420659 41.525596 183.863091 | 10000000000.000000 | -3.38e-03 -2.45e-02 2.01e+01 -5.61e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.800913 0.410123 41.505006 183.743903 | 10000000000.000000 | 1.34e-04 -1.42e-02 2.10e+03 -5.63e+01
0.824173 0.410316 41.563718 183.869401 | 6136.184279 | -2.20e-02 -1.38e-02 -2.67e+03 -5.61e+01
0.804481 0.410398 41.531939 183.860346 | 5992.188144 | -2.91e-03 -1.42e-02 -4.07e+02 -5.61e+01
0.839329 0.362879 41.604458 183.930997 | 10000000000.000000 | -3.64e-02 3.40e-02 -5.85e+03 -5.61e+01
0.835414 0.410269 41.581858 183.871247 | 6218.880455 | -3.29e-02 -1.36e-02 -3.95e+03 -5.61e+01
0.847191 0.410220 41.518225 183.867366 | 10000000000.000000 | -4.59e-02 -1.41e-02 5.10e+02 -5.61e+01
0.804326 0.429416 41.525857 183.863459 | 6048.474578 | -2.88e-03 -3.33e-02 -6.19e-02 -5.61e+01
0.837637 0.443822 41.575153 183.806652 | 6335.130485 | -3.52e-02 -4.72e-02 -3.13e+03 -5.62e+01
0.837174 0.443355 41.574550 183.807402 | 6330.314240 | -3.48e-02 -4.67e-02 -3.09e+03 -5.62e+01
0.790043 0.367273 41.474625 183.833033 | 10000000000.000000 | 1.04e-02 2.84e-02 3.73e+03 -5.62e+01
0.804230 0.429364 41.544763 183.865384 | 6050.870049 | -2.42e-03 -3.30e-02 -1.33e+03 -5.61e+01
0.843618 0.469010 41.577074 183.799825 | 6455.322140 | -4.12e-02 -7.24e-02 -3.22e+03 -5.62e+01
0.814661 0.439830 41.539328 183.846722 | 6154.962970 | -1.30e-02 -4.35e-02 -8.48e+02 -5.62e+01
0.825434 0.450686 41.553370 183.829275 | 6266.363189 | -2.35e-02 -5.43e-02 -1.73e+03 -5.62e+01
0.819125 0.429351 41.549740 183.837257 | 6155.840174 | -1.72e-02 -3.30e-02 -1.52e+03 -5.62e+01
0.804125 0.410217 41.602064 183.783410 | 5998.979324 | -1.21e-03 -1.33e-02 -4.88e+03 -5.62e+01
0.825350 0.431436 41.559139 183.826550 | 6207.596298 | -2.33e-02 -3.50e-02 -2.12e+03 -5.62e+01
0.780717 0.419578 41.550744 183.959432 | 10000000000.000000 | 2.12e-02 -2.32e-02 -2.25e+03 -5.60e+01
0.780536 0.370913 41.506726 183.939757 | 10000000000.000000 | 2.05e-02 2.51e-02 9.19e+02 -5.61e+01
0.804437 0.415820 41.540654 183.861234 | 6009.977346 | -2.70e-03 -1.95e-02 -1.02e+03 -5.61e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.778031 0.447852 41.586396 183.823416 | 10000000000.000000 | 2.46e-02 -5.11e-02 -4.00e+03 -5.62e+01
0.813022 0.422005 41.523378 183.867568 | 10000000000.000000 | -1.16e-02 -2.59e-02 1.50e+02 -5.61e+01
0.785182 0.376405 41.372607 183.901389 | 10000000000.000000 | 1.33e-02 1.83e-02 1.04e+04 -5.61e+01
0.840630 0.410247 41.514514 183.796342 | 10000000000.000000 | -3.94e-02 -1.42e-02 1.15e+03 -5.62e+01
0.828240 0.415102 41.506471 184.020994 | 10000000000.000000 | -2.72e-02 -1.91e-02 4.97e+02 -5.60e+01
0.746385 0.428791 41.615802 183.836902 | 10000000000.000000 | 5.68e-02 -3.18e-02 -6.13e+03 -5.62e+01
0.781369 0.451212 41.590740 183.818017 | 10000000000.000000 | 2.13e-02 -5.44e-02 -4.28e+03 -5.62e+01
0.810438 0.480368 41.638662 183.766066 | 6265.316663 | -6.81e-03 -8.31e-02 -7.34e+03 -5.62e+01
0.844789 0.505605 41.538384 183.816592 | 6569.377520 | -4.31e-02 -1.09e-01 -6.19e+02 -5.62e+01
0.838039 0.508062 41.683177 183.770630 | 6554.549855 | -3.36e-02 -1.10e-01 -1.05e+04 -5.62e+01
0.835124 0.455681 41.686040 183.718688 | 6371.224381 | -3.06e-02 -5.80e-02 -1.04e+04 -5.63e+01
0.800815 0.489990 41.657129 183.747599 | 10000000000.000000 | 3.17e-03 -9.26e-02 -8.53e+03 -5.63e+01
0.811518 0.481448 41.640735 183.763993 | 6276.579449 | -7.85e-03 -8.42e-02 -7.47e+03 -5.62e+01
0.823033 0.467773 41.662833 183.741895 | 6319.143735 | -1.89e-02 -7.03e-02 -8.90e+03 -5.63e+01
0.782073 0.508733 41.693100 183.711628 | 10000000000.000000 | 2.26e-02 -1.11e-01 -1.08e+04 -5.63e+01
0.813123 0.483053 41.633508 183.760913 | 6291.487100 | -9.60e-03 -8.59e-02 -6.95e+03 -5.62e+01
0.835824 0.454981 41.687383 183.717345 | 6374.249944 | -3.13e-02 -5.73e-02 -1.05e+04 -5.63e+01
0.797875 0.492930 41.662772 183.741956 | 10000000000.000000 | 6.22e-03 -9.55e-02 -8.89e+03 -5.63e+01
0.853774 0.523704 41.721832 183.682897 | 6720.584528 | -4.85e-02 -1.26e-01 -1.27e+04 -5.63e+01
0.774981 0.444910 41.570613 183.834116 | 10000000000.000000 | 2.73e-02 -4.83e-02 -2.96e+03 -5.62e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.850441 0.422955 41.625607 183.909125 | 6373.587402 | -4.71e-02 -2.58e-02 -7.21e+03 -5.61e+01
0.811516 0.414712 41.617208 183.906016 | 6070.155203 | -8.30e-03 -1.77e-02 -6.60e+03 -5.61e+01
0.843584 0.452859 41.581972 183.797474 | 6406.249750 | -4.11e-02 -5.62e-02 -3.55e+03 -5.62e+01
0.800926 0.477813 41.635428 183.876701 | 10000000000.000000 | 2.64e-03 -8.06e-02 -7.72e+03 -5.61e+01
0.812511 0.421492 41.544898 183.846129 | 6084.487621 | -1.07e-02 -2.52e-02 -1.23e+03 -5.62e+01
0.844107 0.414574 41.669779 183.848292 | 6308.609723 | -3.99e-02 -1.70e-02 -9.96e+03 -5.62e+01
0.811085 0.467130 41.600397 183.914573 | 6225.799539 | -8.20e-03 -7.03e-02 -5.48e+03 -5.61e+01
0.816494 0.419730 41.623687 183.897949 | 6121.632595 | -1.32e-02 -2.26e-02 -7.01e+03 -5.61e+01
0.830851 0.434204 41.642378 183.874681 | 6270.613343 | -2.72e-02 -3.69e-02 -8.19e+03 -5.61e+01
0.780013 0.418143 41.500993 183.969190 | 10000000000.000000 | 2.10e-02 -2.22e-02 1.16e+03 -5.60e+01
0.817341 0.420584 41.624791 183.896575 | 6130.409242 | -1.40e-02 -2.35e-02 -7.08e+03 -5.61e+01
0.847736 0.451227 41.664359 183.847317 | 6446.734159 | -4.36e-02 -5.37e-02 -9.58e+03 -5.62e+01
0.841232 0.444670 41.655892 183.857857 | 6378.777146 | -3.73e-02 -4.73e-02 -9.04e+03 -5.61e+01
0.815859 0.419403 41.599108 183.762789 | 6108.860430 | -1.30e-02 -2.25e-02 -4.56e+03 -5.62e+01
0.784022 0.387566 41.538006 183.701687 | 10000000000.000000 | 1.77e-02 8.71e-03 3.06e+01 -5.63e+01
0.773797 0.376993 41.544818 183.978406 | 10000000000.000000 | 2.80e-02 1.93e-02 -1.94e+03 -5.60e+01
0.780362 0.383557 41.557416 183.846224 | 10000000000.000000 | 2.17e-02 1.29e-02 -2.11e+03 -5.62e+01
0.805179 0.408374 41.605044 183.893852 | 6003.728222 | -2.20e-03 -1.15e-02 -5.69e+03 -5.61e+01
0.771364 0.374560 41.540148 183.828956 | 10000000000.000000 | 3.04e-02 2.17e-02 -8.09e+02 -5.62e+01
0.788507 0.391702 41.573048 183.861856 | 10000000000.000000 | 1.39e-02 4.90e-03 -3.28e+03 -5.61e+01
0.801474 0.410411 41.527086 183.865671 | 5970.461327 | -1.10e-06 -1.42e-02 -9.76e+01 -5.61e+01
0.812508 0.369923 41.572863 183.798592 | 10000000000.000000 | -1.02e-02 2.67e-02 -2.92e+03 -5.62e+01
0.809877 0.437841 41.443962 183.969325 | 10000000000.000000 | -1.00e-02 -4.25e-02 5.12e+03 -5.60e+01
0.814320 0.423360 41.543829 183.844868 | 6102.743475 | -1.25e-02 -2.70e-02 -1.15e+03 -5.62e+01
0.860448 0.410164 41.508152 183.761253 | 10000000000.000000 | -5.93e-02 -1.42e-02 1.79e+03 -5.62e+01
0.833324 0.442517 41.568599 183.814091 | 6299.498151 | -3.10e-02 -4.60e-02 -2.71e+03 -5.62e+01
0.861120 0.411999 41.671557 183.802651 | 6421.826822 | -5.69e-02 -1.45e-02 -9.84e+03 -5.62e+01
0.828483 0.437637 41.562289 183.821930 | 6249.260499 | -2.63e-02 -4.11e-02 -2.31e+03 -5.62e+01
0.814145 0.423269 41.577903 183.807485 | 6106.118590 | -1.17e-02 -2.66e-02 -3.32e+03 -5.62e+01
0.819268 0.428348 41.550278 183.836854 | 6153.853506 | -1.73e-02 -3.20e-02 -1.56e+03 -5.62e+01
0.779237 0.418117 41.572963 183.909340 | 10000000000.000000 | 2.31e-02 -2.15e-02 -3.53e+03 -5.61e+01
0.812356 0.422339 41.508531 183.843057 | 10000000000.000000 | -1.12e-02 -2.63e-02 1.32e+03 -5.62e+01
0.778381 0.426908 41.599213 183.917837 | 10000000000.000000 | 2.45e-02 -3.01e-02 -5.41e+03 -5.61e+01
0.813897 0.453279 41.626132 183.812414 | 6205.092266 | -1.05e-02 -5.62e-02 -6.72e+03 -5.62e+01
0.813955 0.423170 41.570556 183.767046 | 6102.304188 | -1.16e-02 -2.66e-02 -2.59e+03 -5.62e+01
0.791881 0.401096 41.528192 183.724682 | 10000000000.000000 | 9.61e-03 -4.92e-03 5.89e+02 -5.63e+01
